0.35,720.0
0.351,721.2
0.352,722.4
0.353,723.6
0.354,724.8
0.355,726.0
0.356,727.2
0.357,728.4
0.358,729.6
0.359,730.8
0.36,732.0
0.361,733.2
0.362,734.4
0.363,735.6
0.364,736.8
0.365,738.0
0.366,739.2
0.367,740.4
0.368,741.6
0.369,742.8
0.37,744.0
0.371,745.2
0.372,746.4
0.373,747.6
0.374,748.8
0.375,750.0
0.376,751.2
0.377,752.4
0.378,753.6
0.379,754.8
0.38,756.0
0.381,757.2
0.382,758.4
0.383,759.6
0.384,760.8
0.385,762.0
0.386,763.2
0.387,764.4
0.388,765.6
0.389,766.8
0.39,768.0
0.391,769.2
0.392,770.4
0.393,771.6
0.394,772.8
0.395,774.0
0.396,775.2
0.397,776.4
0.398,777.6
0.399,778.8
0.4,780.0
0.401,780.92
0.402,781.84
0.403,782.76
0.404,783.68
0.405,784.6
0.406,785.52
0.407,786.44
0.408,787.36
0.409,788.28
0.41,789.2
0.411,790.12
0.412,791.04
0.413,791.96
0.414,792.88
0.415,793.8
0.416,794.72
0.417,795.64
0.418,796.56
0.419,797.48
0.42,798.4
0.421,799.32
0.422,800.24
0.423,801.16
0.424,802.08
0.425,803.0
0.426,803.92
0.427,804.84
0.428,805.76
0.429,806.68
0.43,807.6
0.431,808.52
0.432,809.44
0.433,810.36
0.434,811.28
0.435,812.2
0.436,813.12
0.437,814.04
0.438,814.96
0.439,815.88
0.44,816.8
0.441,817.72
0.442,818.64
0.443,819.56
0.444,820.48
0.445,821.4
0.446,822.32
0.447,823.24
0.448,824.16
0.449,825.08
0.45,826.0
0.451,826.68
0.452,827.36
0.453,828.04
0.454,828.72
0.455,829.4
0.456,830.08
0.457,830.76
0.458,831.44
0.459,832.12
0.46,832.8
0.461,833.48
0.462,834.16
0.463,834.84
0.464,835.52
0.465,836.2
0.466,836.88
0.467,837.56
0.468,838.24
0.469,838.92
0.47,839.6
0.471,840.28
0.472,840.96
0.473,841.64
0.474,842.32
0.475,843.0
0.476,843.68
0.477,844.36
0.478,845.04
0.479,845.72
0.48,846.4
0.481,847.08
0.482,847.76
0.483,848.44
0.484,849.12
0.485,849.8
0.486,850.48
0.487,851.16
0.488,851.84
0.489,852.52
0.49,853.2
0.491,853.88
0.492,854.56
0.493,855.24
0.494,855.92
0.495,856.6
0.496,857.28
0.497,857.96
0.498,858.64
0.499,859.32
0.5,860.0
0.501,860.6
0.502,861.2
0.503,861.8
0.504,862.4
0.505,863.0
