3.28,1930.2
3.29,1934.675
3.3,1939.15
3.31,1943.625
3.32,1948.1
3.33,1952.575
3.34,1957.05
3.35,1961.443
3.36,1965.835
3.37,1970.228
3.38,1974.621
3.39,1979.013
3.4,1983.406
3.41,1987.781
3.42,1992.084
3.43,1996.388
3.44,2000.692
3.45,2004.995
3.46,2009.299
3.47,2013.603
3.48,2017.869
3.49,2022.079
3.5,2026.29
3.51,2030.5
3.52,2034.71
3.53,2038.921
3.54,2043.131
3.55,2047.281
3.56,2051.391
3.57,2055.502
3.58,2059.612
3.59,2063.722
3.6,2067.833
3.61,2071.943
3.62,2075.969
3.63,2079.974
3.64,2083.979
3.65,2087.985
3.66,2091.99
3.67,2095.995
3.68,2100.0
3.69,2103.945
3.7,2107.891
3.71,2111.836
3.72,2115.741
3.73,2119.637
3.74,2123.532
3.75,2127.399
3.76,2131.248
3.77,2135.096
3.78,2138.926
3.79,2142.729
3.8,2146.532
3.81,2150.327
3.82,2154.088
3.83,2157.849
3.84,2161.61
3.85,2165.33
3.86,2169.051
3.87,2172.771
3.88,2176.461
3.89,2180.144
3.9,2183.827
3.91,2187.488
3.92,2191.135
3.93,2194.782
3.94,2198.416
3.95,2202.03
3.96,2205.644
3.97,2209.252
3.98,2212.834
3.99,2216.417
4.0,2220.0
4.01,2223.555
4.02,2227.111
4.03,2230.666
4.04,2234.222
4.05,2237.777
4.06,2241.306
4.07,2244.808
4.08,2248.31
4.09,2251.811
4.1,2255.313
4.11,2258.815
4.12,2262.261
4.13,2265.708
4.14,2269.154
4.15,2272.6
4.16,2276.047
4.17,2279.463
4.18,2282.85
4.19,2286.236
4.2,2289.622
4.21,2293.009
4.22,2296.395
4.23,2299.717
4.24,2303.039
4.25,2306.36
4.26,2309.682
4.27,2313.004
4.28,2316.292
4.29,2319.547
4.3,2322.801
4.31,2326.056
4.32,2329.31
4.33,2332.565
4.34,2335.748
4.35,2338.93
4.36,2342.113
4.37,2345.296
4.38,2348.479
4.39,2351.623
4.4,2354.73
4.41,2357.836
4.42,2360.942
4.43,2364.049
4.44,2367.155
4.45,2370.182
4.46,2373.21
4.47,2376.237
4.48,2379.264
4.49,2382.291
4.5,2385.277
4.51,2388.222
4.52,2391.166
4.53,2394.111
4.54,2397.055
4.55,2400.0
4.56,2402.853
4.57,2405.707
4.58,2408.56
4.59,2411.413
4.6,2414.232
4.61,2417.017
4.62,2419.801
4.63,2422.586
4.64,2425.37
4.65,2428.086
4.66,2430.801
4.67,2433.517
4.68,2436.232
4.69,2438.914
4.7,2441.562
4.71,2444.209
4.72,2446.857
4.73,2449.505
4.74,2452.087
4.75,2454.669
4.76,2457.252
4.77,2459.834
4.78,2462.384
4.79,2464.902
4.8,2467.419
4.81,2469.937
4.82,2472.455
4.83,2474.911
4.84,2477.366
4.85,2479.822
4.86,2482.277
4.87,2484.701
4.88,2487.093
4.89,2489.486
4.9,2491.878
4.91,2494.27
4.92,2496.603
4.93,2498.937
4.94,2501.27
4.95,2503.603
4.96,2505.907
4.97,2508.18
4.98,2510.453
4.99,2512.727
5.0,2515.0
5.01,2517.128
5.02,2519.255
5.03,2521.382
5.04,2523.51
5.05,2525.638
5.06,2527.765
5.07,2529.893
5.08,2532.02
5.09,2534.148
5.1,2536.275
5.11,2538.278
5.12,2540.28
5.13,2542.283
5.14,2544.285
5.15,2546.288
5.16,2548.29
5.17,2550.292
5.18,2552.295
5.19,2554.298
5.2,2556.3
5.21,2558.18
5.22,2560.061
5.23,2561.942
5.24,2563.822
5.25,2565.703
5.26,2567.583
5.27,2569.464
5.28,2571.344
5.29,2573.225
5.3,2575.105
5.31,2576.866
5.32,2578.627
5.33,2580.388
5.34,2582.149
5.35,2583.91
5.36,2585.671
5.37,2587.432
5.38,2589.193
5.39,2590.954
5.4,2592.715
5.41,2594.36
5.42,2596.005
5.43,2597.65
5.44,2599.295
5.45,2600.94
5.46,2602.585
5.47,2604.23
5.48,2605.875
5.49,2607.52
5.5,2609.165
5.51,2610.696
5.52,2612.228
5.53,2613.76
5.54,2615.291
5.55,2616.822
5.56,2618.354
5.57,2619.886
5.58,2621.417
5.59,2622.948
5.6,2624.48
5.61,2625.901
5.62,2627.322
5.63,2628.743
5.64,2630.164
5.65,2631.585
5.66,2633.006
5.67,2634.427
5.68,2635.848
5.69,2637.269
5.7,2638.69
5.71,2640.004
5.72,2641.318
5.73,2642.632
5.74,2643.946
5.75,2645.26
5.76,2646.574
5.77,2647.888
5.78,2649.202
5.79,2650.516
5.8,2651.83
5.81,2653.039
5.82,2654.248
5.83,2655.457
5.84,2656.666
5.85,2657.875
5.86,2659.084
5.87,2660.293
5.88,2661.502
5.89,2662.711
5.9,2663.92
5.91,2665.028
5.92,2666.136
5.93,2667.244
5.94,2668.352
5.95,2669.46
5.96,2670.568
5.97,2671.676
5.98,2672.784
5.99,2673.892
6.0,2675.0
6.01,2676.096
6.02,2677.186
6.03,2678.27
6.04,2679.345
6.05,2680.417
6.06,2681.486
6.07,2682.55
6.08,2683.611
6.09,2684.671
6.1,2685.732
6.11,2686.793
